Date,Price,Open,High,Low,Vol-K,Change-%
2024-09-30,584.0,579.75,590.75,575.5,58870.0,0.69
2024-09-27,580.0,583.0,583.5,575.5,46190.0,-0.73
2024-09-26,584.25,590.5,596.25,582.75,69060.0,-0.85
2024-09-25,589.25,579.0,591.25,573.75,52960.0,1.95
2024-09-24,578.0,581.25,589.25,575.25,52270.0,-0.77
2024-09-23,582.5,570.5,586.5,569.0,63330.0,2.46
2024-09-20,568.5,566.25,575.75,565.25,60490.0,0.53
2024-09-19,565.5,575.75,577.25,564.0,51650.0,-1.78
2024-09-18,575.75,576.0,582.75,573.0,47040.0,0.0
2024-09-17,575.75,578.5,584.25,571.25,45710.0,-0.48
2024-09-16,578.5,594.75,596.0,574.25,80580.0,1.27
2024-09-13,571.25,571.25,571.25,571.25,0.0,1.47
2024-09-12,563.0,563.0,563.0,563.0,0.0,-0.13
2024-09-11,563.75,563.75,563.75,563.75,10.0,0.89
2024-09-10,558.75,554.75,554.75,554.75,10.0,0.59
2024-09-09,555.5,555.5,555.5,555.5,0.0,0.41
2024-09-06,553.25,565.75,565.75,552.25,430.0,-1.38
2024-09-05,561.0,565.5,565.5,557.0,120.0,-0.75
2024-09-04,565.25,551.5,568.75,551.5,160.0,2.4
2024-09-03,552.0,531.5,551.75,530.5,430.0,3.61
2024-08-30,532.75,522.5,534.75,522.5,830.0,1.48
2024-08-29,525.0,513.0,524.0,508.25,12490.0,2.09
2024-08-28,514.25,507.0,516.0,505.5,19340.0,1.18
2024-08-27,508.25,497.25,510.75,493.5,31510.0,2.06
2024-08-26,498.0,505.25,506.0,495.5,39320.0,-0.85
2024-08-23,502.25,512.0,513.75,501.25,48970.0,-1.71
2024-08-22,511.0,521.25,524.0,502.5,44560.0,-1.68
2024-08-21,519.75,533.75,536.5,519.0,35070.0,-2.49
2024-08-20,533.0,528.0,535.5,525.75,43750.0,0.9
2024-08-19,528.25,530.5,531.25,521.75,46030.0,-0.33
2024-08-16,530.0,527.25,533.5,523.25,52850.0,0.33
2024-08-15,528.25,535.75,547.75,527.0,69560.0,-1.22
2024-08-14,534.75,529.25,537.25,524.0,84250.0,1.13
2024-08-13,528.75,538.0,538.25,525.0,67770.0,-1.49
2024-08-12,536.75,542.75,547.0,528.0,84750.0,-1.06
2024-08-09,542.5,537.25,552.0,536.25,82400.0,0.93
2024-08-08,537.5,537.75,544.5,532.5,67630.0,-0.14
2024-08-07,538.25,544.0,548.75,534.75,79910.0,-0.92
2024-08-06,543.25,540.0,548.75,531.5,59180.0,0.7
2024-08-05,539.5,540.25,541.5,519.75,60220.0,0.09
2024-08-02,539.0,532.0,540.5,528.5,51480.0,1.32
2024-08-01,532.0,526.75,534.75,519.75,56990.0,0.9
2024-07-31,527.25,523.0,534.0,515.5,60810.0,0.62
2024-07-30,524.0,528.75,529.5,517.0,50330.0,-1.32
2024-07-29,531.0,523.5,532.75,514.25,53530.0,1.43
2024-07-26,523.5,537.0,541.25,522.0,56590.0,-2.65
2024-07-25,537.75,546.75,549.75,536.25,44810.0,-1.69
2024-07-24,547.0,542.5,555.5,537.25,51660.0,0.78
2024-07-23,542.75,547.75,552.0,540.5,41160.0,-0.96
2024-07-22,548.0,545.25,553.5,540.25,48550.0,0.97
2024-07-19,542.75,534.75,556.25,530.5,67050.0,1.4
2024-07-18,535.25,540.75,546.5,533.0,50520.0,-0.74
2024-07-17,539.25,530.5,546.5,528.0,52560.0,1.6
2024-07-16,530.75,531.25,537.5,525.25,63370.0,-0.33
2024-07-15,532.5,551.0,552.5,531.0,76570.0,-1.02
2024-07-12,538.0,538.0,538.0,538.0,90.0,-2.93
2024-07-11,554.25,543.5,561.25,543.5,30.0,1.98
2024-07-10,543.5,542.0,547.25,542.0,80.0,-1.94
2024-07-09,554.25,554.25,554.25,554.25,50.0,0.23
2024-07-08,553.0,552.25,553.0,552.25,70.0,-3.36
2024-07-05,572.25,573.0,573.0,573.0,130.0,3.2
2024-07-03,554.5,563.75,563.75,558.5,190.0,-1.25
2024-07-02,561.5,562.0,562.0,562.0,280.0,-1.36
2024-07-01,569.25,556.5,568.0,552.75,340.0,2.85
2024-06-28,553.5,559.25,565.0,547.0,1450.0,-1.12
2024-06-27,559.75,540.5,562.5,539.5,18210.0,3.42
2024-06-26,541.25,539.75,552.75,538.0,19700.0,-0.09
2024-06-25,541.75,552.5,556.0,539.75,29810.0,-1.95
2024-06-24,552.5,562.0,563.0,546.5,36640.0,-1.6
2024-06-21,561.5,571.25,579.25,557.75,67570.0,-1.96
2024-06-20,572.75,582.0,582.75,565.5,66900.0,-1.59
2024-06-18,582.0,590.0,595.25,580.0,59960.0,-1.61
2024-06-17,591.5,607.75,610.25,590.25,71030.0,-3.47
2024-06-14,612.75,618.25,622.5,611.0,73730.0,-1.17
2024-06-13,620.0,614.5,627.25,612.5,77150.0,0.49
2024-06-12,617.0,626.0,627.75,610.5,84290.0,-1.52
2024-06-11,626.5,606.75,633.0,605.5,132290.0,3.13
2024-06-10,607.5,626.0,627.0,606.25,119710.0,-3.19
2024-06-07,627.5,639.5,639.5,618.25,131160.0,-1.88
2024-06-06,639.5,649.75,654.0,638.25,83050.0,-1.12
2024-06-05,646.75,659.25,664.25,642.75,84830.0,-1.75
2024-06-04,658.25,672.5,681.25,657.75,82160.0,-2.16
2024-06-03,672.75,678.0,697.75,667.5,84110.0,-0.85
2024-05-31,678.5,680.5,691.5,673.75,54290.0,-0.37
2024-05-30,681.0,692.75,693.75,673.25,68980.0,-1.7
2024-05-29,692.75,701.5,706.25,688.5,63290.0,-1.07
2024-05-28,700.25,713.0,720.0,693.75,73680.0,0.43
2024-05-24,697.25,701.25,706.0,689.0,70620.0,-0.11
2024-05-23,698.0,694.0,702.5,682.5,68180.0,0.72
2024-05-22,693.0,697.25,716.75,688.5,89820.0,-0.65
2024-05-21,697.5,687.5,700.75,682.0,88260.0,1.27
2024-05-20,688.75,654.0,691.25,654.0,93310.0,5.76
2024-05-17,651.25,662.5,676.5,650.25,62410.0,-1.81
2024-05-16,663.25,664.25,681.5,656.75,68480.0,-0.38
2024-05-15,665.75,674.25,697.0,662.25,89540.0,1.33
2024-05-14,657.0,657.0,657.0,657.0,20.0,-1.98
2024-05-13,670.25,648.0,648.0,645.75,30.0,3.79
2024-05-10,645.75,645.25,647.0,645.25,60.0,4.2
2024-05-09,619.75,624.25,624.25,624.0,130.0,0.61
2024-05-08,616.0,616.0,616.0,616.0,20.0,-1.4
2024-05-07,624.75,635.0,635.0,632.75,50.0,-1.19
2024-05-06,632.25,627.5,630.0,627.5,150.0,4.33
2024-05-03,606.0,603.25,632.5,603.0,230.0,3.32
2024-05-02,586.5,592.75,592.75,580.75,70.0,0.86
2024-05-01,581.5,580.25,582.25,579.0,510.0,-0.6
2024-04-30,585.0,587.0,587.0,577.75,1410.0,-0.89
2024-04-29,590.25,595.75,604.75,582.75,17080.0,-2.15
2024-04-26,603.25,602.0,614.5,598.25,28600.0,0.17
2024-04-25,602.25,594.0,605.0,593.5,25970.0,1.3
2024-04-24,594.5,583.25,598.5,578.75,27550.0,1.62
2024-04-23,585.0,572.0,586.0,565.75,42550.0,2.59
2024-04-22,570.25,549.0,579.5,548.75,50920.0,3.63
2024-04-19,550.25,536.75,558.75,536.0,29390.0,2.52
2024-04-18,536.75,538.0,544.0,534.25,35420.0,-0.05
2024-04-17,537.0,550.5,555.0,536.0,38900.0,-2.32
2024-04-16,549.75,550.75,557.0,542.5,53010.0,-0.36
2024-04-15,551.75,555.25,556.0,544.25,46710.0,-0.76
2024-04-12,556.0,552.5,562.5,549.5,63720.0,0.77
2024-04-11,551.75,558.0,559.75,548.25,73570.0,-1.21
2024-04-10,558.5,558.5,567.25,555.75,68510.0,0.13
2024-04-09,557.75,563.0,564.25,553.5,73160.0,-1.41
2024-04-08,565.75,570.25,573.75,559.5,90130.0,-0.26
2024-04-05,567.25,556.0,574.75,555.0,106580.0,1.98
2024-04-04,556.25,556.0,562.5,549.5,61300.0,0.04
2024-04-03,556.0,545.0,559.75,540.25,58690.0,1.97
2024-04-02,545.25,557.5,562.75,543.5,64530.0,-2.11
2024-04-01,557.0,562.0,562.75,547.25,43700.0,-0.8
2024-03-29,561.5,561.5,561.5,561.5,0.0,0.22
2024-03-28,560.25,546.5,568.5,544.5,72670.0,2.33
2024-03-27,547.5,543.25,549.5,538.5,40130.0,0.74
2024-03-26,543.5,555.0,557.5,542.75,39840.0,-2.07
2024-03-25,555.0,559.0,567.0,549.5,63150.0,0.05
2024-03-22,554.75,548.5,559.25,539.5,58440.0,1.46
2024-03-21,546.75,546.0,552.5,540.25,43720.0,0.32
2024-03-20,545.0,551.75,553.0,537.0,52840.0,-1.36
2024-03-19,552.5,542.75,553.75,539.0,52070.0,1.8
2024-03-18,542.75,531.25,544.0,527.0,57980.0,2.7
2024-03-15,528.5,532.0,537.5,526.75,40450.0,1.73
2024-03-14,519.5,519.5,519.5,519.5,20.0,-2.4
2024-03-13,532.25,534.5,535.25,534.0,20.0,-0.61
2024-03-12,535.5,541.0,544.75,538.0,40.0,-0.37
2024-03-11,537.5,526.75,526.75,526.0,30.0,2.04
2024-03-08,526.75,528.5,528.5,528.5,20.0,1.15
2024-03-07,520.75,526.5,526.5,523.25,250.0,-0.1
2024-03-06,521.25,519.75,519.75,519.75,210.0,-4.49
2024-03-05,545.75,554.75,554.75,547.5,30.0,-3.15
2024-03-04,563.5,564.0,564.0,564.0,110.0,0.63
2024-03-01,560.0,577.75,577.75,558.25,550.0,-3.03
2024-02-29,577.5,570.0,582.0,567.0,1250.0,1.14
2024-02-28,571.0,586.5,588.0,569.75,13390.0,-2.56
2024-02-27,586.0,576.0,591.75,575.5,15960.0,1.52
2024-02-26,577.25,573.5,578.75,562.0,23800.0,0.65
2024-02-23,573.5,584.75,592.5,572.5,30810.0,-1.67
2024-02-22,583.25,582.0,600.0,579.75,40230.0,0.0
2024-02-21,583.25,581.75,584.75,574.0,35040.0,0.09
2024-02-20,582.75,558.5,585.0,555.25,53100.0,3.97
2024-02-16,560.5,566.0,571.75,556.75,53030.0,-1.15
2024-02-15,567.0,585.75,585.75,565.25,79700.0,-3.16
2024-02-14,585.5,597.25,597.75,577.5,84590.0,-2.01
2024-02-13,597.5,597.0,603.5,592.25,82480.0,0.0
2024-02-12,597.5,596.25,603.0,588.5,69030.0,0.13
2024-02-09,596.75,591.25,605.5,588.0,100820.0,1.4
2024-02-08,588.5,601.25,602.0,583.75,78670.0,-2.24
2024-02-07,602.0,594.75,606.75,590.75,79580.0,1.18
2024-02-06,595.0,590.5,597.5,588.0,47580.0,0.8
2024-02-05,590.25,600.0,601.75,586.75,51240.0,-1.58
2024-02-02,599.75,601.5,611.5,595.75,66720.0,-0.29
2024-02-01,601.5,595.25,603.0,587.0,62580.0,1.05
2024-01-31,595.25,605.0,605.0,591.75,43150.0,-1.69
2024-01-30,605.5,593.5,606.75,584.5,51990.0,2.02
2024-01-29,593.5,601.25,601.75,587.5,41480.0,-1.12
2024-01-26,600.25,612.0,614.0,592.25,69590.0,-1.96
2024-01-25,612.25,611.5,617.25,606.5,54710.0,0.25
2024-01-24,610.75,598.0,612.25,596.5,56700.0,2.39
2024-01-23,596.5,596.0,606.75,593.75,42180.0,0.0
2024-01-22,596.5,593.5,600.25,587.0,36370.0,0.55
2024-01-19,593.25,586.25,598.0,584.75,48390.0,1.32
2024-01-18,585.5,583.5,587.0,573.25,50950.0,0.52
2024-01-17,582.5,581.5,595.75,577.75,69550.0,0.09
2024-01-16,582.0,596.0,602.25,576.75,61370.0,-2.35
2024-01-12,596.0,604.0,611.75,587.25,82710.0,-1.28
2024-01-11,603.75,610.0,614.75,602.0,38910.0,-1.15
2024-01-10,610.75,610.25,612.0,603.75,40390.0,0.12
2024-01-09,610.0,596.0,613.75,594.0,57130.0,2.31
2024-01-08,596.25,617.0,617.25,593.0,70380.0,-3.21
2024-01-05,616.0,613.0,621.5,611.5,43100.0,0.41
2024-01-04,613.5,601.5,614.5,591.25,63690.0,2.21
2024-01-03,600.25,608.0,609.75,598.25,64000.0,-1.07
2024-01-02,606.75,628.75,628.75,604.75,61470.0,-3.38
2023-12-29,628.0,631.0,633.5,621.5,34750.0,-0.55
2023-12-28,631.5,624.25,636.25,621.75,32250.0,1.36
2023-12-27,623.0,636.0,637.5,619.25,38060.0,-2.08
2023-12-26,636.25,615.0,639.75,611.5,40670.0,3.25
2023-12-22,616.25,612.5,618.25,610.75,26130.0,0.61
2023-12-21,612.5,611.5,617.25,610.25,33650.0,0.41
2023-12-20,610.0,622.5,625.25,609.0,39370.0,-2.05
2023-12-19,622.75,618.25,624.25,611.25,42920.0,0.93
2023-12-18,617.0,629.75,632.0,614.75,43590.0,-1.95
2023-12-15,629.25,616.0,630.0,610.75,52710.0,5.93
2023-12-14,594.0,608.0,619.5,606.5,150.0,1.5
2023-12-13,585.25,624.25,626.5,602.5,210.0,-3.58
2023-12-12,607.0,609.75,628.75,608.25,150.0,2.66
2023-12-11,591.25,632.0,633.25,607.25,200.0,-3.86
2023-12-08,615.0,618.75,619.0,618.0,20.0,-1.76
2023-12-07,626.0,622.75,622.75,622.75,90.0,1.66
2023-12-06,615.75,625.75,634.0,621.75,50.0,-0.81
2023-12-05,620.75,601.0,619.25,597.75,580.0,4.2
2023-12-04,595.75,583.0,583.0,583.0,370.0,3.25
2023-12-01,577.0,569.25,577.5,569.25,670.0,1.18
2023-11-30,570.25,557.5,570.25,555.5,1560.0,2.56
2023-11-29,556.0,544.5,559.0,542.75,19770.0,2.25
2023-11-28,543.75,534.0,545.5,528.0,31630.0,1.78
2023-11-27,534.25,550.0,552.75,527.5,41480.0,-2.64
2023-11-24,548.75,555.0,555.75,546.5,26200.0,-1.26
2023-11-22,555.75,556.0,563.5,554.5,29110.0,0.14
2023-11-21,555.0,544.0,557.0,541.75,43240.0,2.12
2023-11-20,543.5,550.75,554.0,541.0,42770.0,-1.32
2023-11-17,550.75,555.75,557.75,547.0,51400.0,-0.5
2023-11-16,553.5,562.25,562.5,547.0,57400.0,-1.25
2023-11-15,560.5,572.75,579.25,557.0,83310.0,-2.01
2023-11-14,572.0,581.0,585.0,570.25,65170.0,-1.21
2023-11-13,579.0,575.0,582.0,567.25,80610.0,0.65
2023-11-10,575.25,581.75,583.0,570.75,68740.0,-0.95
2023-11-09,580.75,590.0,592.5,573.0,85080.0,-1.94
2023-11-08,592.25,571.5,598.75,570.25,144370.0,3.86
2023-11-07,570.25,574.0,582.25,564.5,106300.0,-0.96
2023-11-06,575.75,573.0,577.75,566.5,68700.0,0.57
2023-11-03,572.5,565.75,574.5,563.75,41970.0,1.24
2023-11-02,565.5,562.25,569.5,557.25,53490.0,0.67
2023-11-01,561.75,557.5,564.75,554.75,58780.0,0.99
2023-10-31,556.25,568.25,568.5,554.5,72020.0,-1.72
2023-10-30,566.0,576.0,577.0,565.25,60510.0,-1.65
2023-10-27,575.5,580.25,582.5,571.0,48610.0,-0.69
2023-10-26,579.5,569.25,580.5,563.25,72440.0,1.93
2023-10-25,568.5,580.0,586.25,567.0,57950.0,-2.07
2023-10-24,580.5,587.75,588.0,572.75,47630.0,-1.15
2023-10-23,587.25,586.5,595.25,582.0,48390.0,0.21
2023-10-20,586.0,594.0,604.5,583.25,81520.0,-1.35
2023-10-19,594.0,579.75,594.5,576.5,65379.99999999999,2.37
2023-10-18,580.25,572.5,584.0,571.25,52740.0,1.71
2023-10-17,570.5,577.0,582.25,568.5,53410.0,-1.17
2023-10-16,577.25,580.0,588.5,575.25,56770.0,-0.43
2023-10-13,579.75,572.0,586.25,569.5,87480.0,1.44
2023-10-12,571.5,557.25,574.5,547.25,83010.0,2.79
2023-10-11,556.0,559.0,560.75,551.0,43900.0,-0.45
2023-10-10,558.5,573.75,574.75,555.5,48420.0,-2.49
2023-10-09,572.75,573.25,581.5,570.0,46090.0,0.79
2023-10-06,568.25,576.0,580.25,566.5,50140.0,-1.73
2023-10-05,578.25,559.75,580.25,559.0,69810.0,3.26
2023-10-04,560.0,567.5,569.75,551.75,66480.0,-1.5
2023-10-03,568.5,568.25,575.0,562.75,75410.0,0.66
2023-10-02,564.75,545.0,567.0,541.25,96360.0,4.29
2023-09-29,541.5,579.5,585.5,540.0,123780.0,-6.44
2023-09-28,578.75,580.5,583.5,575.25,43970.0,-0.13
2023-09-27,579.5,589.25,594.5,578.5,55810.0,-1.61
2023-09-26,589.0,589.0,596.75,583.25,48880.0,0.0
2023-09-25,589.0,577.0,590.0,573.75,44700.0,1.64
2023-09-22,579.5,576.5,582.5,572.75,45560.0,0.65
2023-09-21,575.75,589.0,590.25,575.0,50330.0,-2.21
2023-09-20,588.75,585.25,596.25,581.5,63640.0,0.81
2023-09-19,584.0,588.0,592.75,581.0,58590.0,-1.23
2023-09-18,591.25,604.0,604.25,587.0,64920.0,-2.15
2023-09-15,604.25,594.25,607.5,591.75,65390.0,6.48
2023-09-14,567.5,595.5,597.75,583.5,100.0,-0.26
2023-09-13,569.0,562.5,565.5,562.5,40.0,1.56
2023-09-12,560.25,557.25,557.25,548.0,170.0,0.76
2023-09-11,556.0,561.5,561.5,558.0,190.0,-1.98
2023-09-08,567.25,600.0,602.75,590.5,50.0,-0.74
2023-09-07,571.5,578.25,585.0,578.25,150.0,-1.64
2023-09-06,581.0,577.5,587.0,576.5,310.0,1.48
2023-09-05,572.5,569.25,575.0,567.0,100.0,0.88
2023-09-01,567.5,574.0,585.0,571.0,730.0,-0.96
2023-08-31,573.0,574.0,582.75,566.0,1700.0,-0.65
2023-08-30,576.75,572.75,579.5,564.5,12820.0,1.23
2023-08-29,569.75,588.0,589.0,568.75,27770.0,-3.1
2023-08-28,588.0,593.5,599.25,584.0,21640.0,-0.88
2023-08-25,593.25,604.5,609.75,587.5,29000.0,-1.78
2023-08-24,604.0,614.75,615.0,598.25,21790.0,-1.39
2023-08-23,612.5,604.25,617.0,598.25,22590.0,1.79
2023-08-22,601.75,599.0,610.75,594.5,26010.0,0.42
2023-08-21,599.25,618.0,620.75,595.75,24480.0,-2.28
2023-08-18,613.25,589.0,615.75,588.5,32900.0,4.03
2023-08-17,589.5,599.75,601.25,586.25,31440.0,-1.38
2023-08-16,597.75,598.75,607.5,591.5,41340.0,-0.13
2023-08-15,598.5,618.5,619.0,595.75,52400.0,-2.84
2023-08-14,616.0,632.75,635.0,605.25,56040.0,-1.72
2023-08-11,626.75,638.0,639.75,624.25,72250.0,-1.72
2023-08-10,637.75,637.25,644.0,635.0,67430.0,0.43
2023-08-09,635.0,655.5,658.25,633.5,70500.0,-3.24
2023-08-08,656.25,657.5,662.25,643.0,81630.0,-0.19
2023-08-07,657.5,646.0,663.75,636.0,104530.0,3.87
2023-08-04,633.0,627.75,653.75,627.25,70990.0,0.96
2023-08-03,627.0,639.25,648.25,626.25,65700.0,-2.03
2023-08-02,640.0,654.5,684.0,636.0,90380.0,-1.88
2023-08-01,652.25,670.0,675.0,643.25,69420.0,-2.03
2023-07-31,665.75,702.5,703.0,660.25,104580.0,-5.47
2023-07-28,704.25,714.75,720.25,689.0,74610.0,-1.19
2023-07-27,712.75,723.25,740.0,711.75,75100.0,-1.01
2023-07-26,720.0,757.0,757.5,709.0,105760.0,-5.29
2023-07-25,760.25,754.25,777.25,736.5,107920.0,0.36
2023-07-24,757.5,702.0,757.5,698.75,96760.0,8.6
2023-07-21,697.5,724.75,733.25,693.5,95070.0,-4.06
2023-07-20,727.0,725.0,750.75,711.25,136380.0,-0.1
2023-07-19,727.75,669.0,730.75,664.0,148750.0,8.5
2023-07-18,670.75,649.25,675.0,642.25,54950.0,2.6
2023-07-17,653.75,666.0,689.25,651.0,73580.0,1.91
2023-07-14,641.5,639.5,663.25,637.75,50.0,2.23
2023-07-13,627.5,614.25,625.0,614.25,20.0,1.01
2023-07-12,621.25,645.0,645.0,625.0,10.0,-4.35
2023-07-11,649.5,645.0,650.0,642.75,120.0,2.08
2023-07-10,636.25,641.75,645.75,637.5,20.0,-0.51
2023-07-07,639.5,642.75,646.75,642.75,60.0,-1.16
2023-07-06,647.0,654.5,654.75,640.75,190.0,-2.27
2023-07-05,662.0,640.0,658.0,635.0,290.0,5.33
2023-07-03,628.5,630.0,642.25,628.25,690.0,-1.22
2023-06-30,636.25,654.0,663.75,634.25,1370.0,-2.57
2023-06-29,653.0,655.5,663.75,650.75,13940.0,-0.42
2023-06-28,655.75,684.75,692.5,653.25,19740.0,-4.27
2023-06-27,685.0,724.25,725.75,681.5,21840.0,-5.42
2023-06-26,724.25,734.25,756.75,719.0,37360.0,-1.23
2023-06-23,733.25,737.0,737.75,718.75,52470.0,-0.78
2023-06-22,739.0,730.25,747.0,725.5,49750.0,0.61
2023-06-21,734.5,700.5,735.5,699.25,59230.0,5.57
2023-06-20,695.75,687.0,700.0,676.25,76040.0,1.13
2023-06-16,688.0,659.75,697.0,656.0,99940.0,4.01
2023-06-15,661.5,629.0,665.25,628.25,72090.0,4.96
2023-06-14,630.25,638.0,639.0,625.0,70760.0,-0.94
2023-06-13,636.25,634.5,649.25,626.75,106160.0,0.39
2023-06-12,633.75,629.75,638.75,622.25,91970.0,0.56
2023-06-09,630.25,624.5,632.25,618.5,113040.0,0.64
2023-06-08,626.25,616.0,629.0,611.25,98910.0,1.54
2023-06-07,616.75,626.5,635.5,613.25,89270.0,-1.75
2023-06-06,627.75,624.25,648.0,621.25,113880.0,0.6
2023-06-05,624.0,621.5,631.5,615.5,69490.0,0.81
2023-06-02,619.0,610.25,622.5,602.25,69360.0,1.35
2023-06-01,610.75,594.25,617.5,593.0,80030.0,2.78
2023-05-31,594.25,591.5,595.0,573.25,73770.0,0.55
2023-05-30,591.0,616.75,616.75,588.75,74480.0,-4.2
2023-05-28,616.88,616.88,616.88,616.88,0.0,0.14
2023-05-26,616.0,606.0,618.5,602.5,48350.0,1.94
2023-05-25,604.25,607.0,616.5,599.0,53310.0,-0.33
2023-05-24,606.25,621.0,624.5,602.25,61470.0,-2.57
2023-05-23,622.25,607.5,624.75,594.25,57430.0,2.64
2023-05-22,606.25,607.75,613.75,596.25,60940.0,0.21
2023-05-19,605.0,611.0,620.75,602.0,62740.0,-1.1
2023-05-18,611.75,626.25,626.5,605.5,59510.0,-2.2
2023-05-17,625.5,646.75,654.25,616.0,98460.0,-3.4
2023-05-16,647.5,661.75,664.25,640.0,62560.0,-2.01
2023-05-15,660.75,635.0,663.75,632.5,67500.0,5.8
2023-05-12,624.5,628.0,654.0,626.0,70.0,1.67
2023-05-11,614.25,617.5,617.5,617.5,20.0,-2.23
2023-05-10,628.25,643.75,647.75,629.75,40.0,-0.36
