date,adj close,close,high,low,open,volume
2022-01-03,0.030201444402337,0.030201444402337,0.0302160438150167,0.0299760177731513,0.0301886796951293,0
2022-01-04,0.0300815217196941,0.0300815217196941,0.0301250182092189,0.0299787167459726,0.0300815217196941,0
2022-01-05,0.030083330348134,0.030083330348134,0.0302343145012855,0.0300480779260396,0.030095100402832,0
2022-01-06,0.0300769954919815,0.0300769954919815,0.0301250182092189,0.029770765453577,0.03010144084692,0
2022-01-07,0.029803592711687,0.029803592711687,0.0298766084015369,0.0296515952795743,0.029803592711687,0
2022-01-10,0.0297743119299411,0.0297743119299411,0.0297964885830879,0.0296445600688457,0.0297725368291139,0
2022-01-11,0.0297459699213504,0.0297459699213504,0.0300120059400796,0.0297477375715971,0.0297814048826694,0
2022-01-12,0.0300282277166843,0.0300282277166843,0.0300760921090841,0.0298864319920539,0.0300553031265735,0
2022-01-13,0.0300742834806442,0.0300742834806442,0.0301704630255699,0.0300066005438566,0.0300688575953245,0
2022-01-14,0.0301204808056354,0.0301204808056354,0.0302160438150167,0.0300571080297231,0.0301195736974477,0
2022-01-17,0.030154088512063,0.030154088512063,0.0302984379231929,0.0299940016120672,0.030153177678585,0
2022-01-18,0.0302251782268285,0.0302251782268285,0.0304321348667144,0.0301841218024492,0.0302407145500183,0
2022-01-19,0.0302160438150167,0.0302160438150167,0.0303951352834701,0.0300932899117469,0.0302160438150167,0
2022-01-20,0.0303859002888202,0.0303859002888202,0.0305296890437603,0.0302544385194778,0.0303859002888202,0
2022-01-21,0.0303831323981285,0.0303831323981285,0.0304367672652006,0.0302297435700893,0.0303794387727975,0
2022-01-24,0.0303628351539373,0.0303628351539373,0.0303692892193794,0.0302297435700893,0.0303480923175811,0
2022-01-25,0.0303094591945409,0.0303094591945409,0.0303720589727163,0.0302297435700893,0.0303315222263336,0
2022-01-26,0.0303011946380138,0.0303011946380138,0.0304182507097721,0.0302571859210729,0.0302956867963075,0
2022-01-27,0.0302069187164306,0.0302069187164306,0.0302846748381853,0.0300273243337869,0.0302069187164306,0
2022-01-28,0.0300444662570953,0.0300444662570953,0.0301431808620691,0.0299025159329175,0.0300426613539457,0
2022-01-31,0.0299419146031141,0.0299419146031141,0.030115945264697,0.0298775006085634,0.0299401190131902,0
2022-02-01,0.0301259253174066,0.0301259253174066,0.0301468130201101,0.030048981308937,0.0301259253174066,0
2022-02-02,0.0301395449787378,0.0301395449787378,0.0301950592547655,0.0300842337310314,0.0301513597369194,0
2022-02-03,0.0301977936178445,0.0301977936178445,0.0302526094019413,0.0301204808056354,0.0301977936178445,0
2022-02-04,0.0302361417561769,0.0302361417561769,0.0303905196487903,0.0302114821970462,0.0302297435700893,0
2022-02-07,0.0303674452006816,0.0303674452006816,0.0304655116051435,0.0302206110209226,0.0303609911352396,0
2022-02-08,0.0303306020796298,0.0303306020796298,0.030442327260971,0.0302755087614059,0.0303306020796298,0
2022-02-09,0.0304349157959222,0.0304349157959222,0.0306138060986995,0.0303766727447509,0.030455308035016,0
2022-02-10,0.0305735599249601,0.0305735599249601,0.0307455789297819,0.0305250324308872,0.0305716916918754,0
2022-02-11,0.0305773001164197,0.0305773001164197,0.0306795500218868,0.0305138546973466,0.0305688865482807,0
2022-02-14,0.0305997543036937,0.0305997543036937,0.0308594368398189,0.0305913314223289,0.0305932015180587,0
2022-02-15,0.0308385007083416,0.0308385007083416,0.0309818126261234,0.0308261420577764,0.0308632440865039,0
2022-02-16,0.0309166777878999,0.0309166777878999,0.0310029443353414,0.0308356452733278,0.030914768576622,0
2022-02-17,0.030959753319621,0.030959753319621,0.0311769284307956,0.0309789348393678,0.0309856552630662,0
2022-02-18,0.031149735674262,0.031149735674262,0.0311817899346351,0.0310752019286155,0.0311477966606616,0
2022-02-21,0.0311216227710247,0.0311216227710247,0.0311720687896013,0.0309789348393678,0.0311206560581922,0
2022-02-22,0.0310000628232955,0.0310000628232955,0.0310202576220035,0.0308033507317304,0.0309971775859594,0
2022-02-23,0.0308489631861448,0.0308489631861448,0.0310665145516395,0.0307976584881544,0.0308461096137762,0
2022-02-24,0.03098757378757,0.03098757378757,0.0310087129473686,0.0304228793829679,0.0309789348393678,0
2022-02-25,0.0307720694690942,0.0307720694690942,0.0308689605444669,0.0306682623922824,0.0307503063231706,0
2022-02-28,0.0306016262620687,0.0306016262620687,0.0306889675557613,0.0305185113102197,0.0305875875055789,0
2022-03-01,0.0306297484785318,0.0306297484785318,0.0307739656418561,0.0305530093610286,0.030648523941636,0
2022-03-02,0.0305567421019077,0.0305567421019077,0.0308394506573677,0.0305250324308872,0.0305754281580448,0
2022-03-03,0.0307929199188947,0.0307929199188947,0.0308861248195171,0.0306466426700353,0.0308147426694631,0
2022-03-04,0.0307153612375259,0.0307153612375259,0.0307550374418497,0.0305511448532342,0.0307144187390804,0
2022-03-07,0.0305819734930992,0.0305819734930992,0.0305950734764337,0.0302993562072515,0.0305950734764337,0
2022-03-08,0.0302956867963075,0.0302956867963075,0.030353620648384,0.0301114134490489,0.0303002763539552,0
2022-03-09,0.030127739533782,0.030127739533782,0.0303361229598522,0.0300932899117469,0.0301331877708435,0
2022-03-10,0.0303278435021638,0.0303278435021638,0.0303499326109886,0.0301568154245615,0.0303499326109886,0
2022-03-11,0.0301914121955633,0.0301914121955633,0.0302151311188936,0.0300210136920213,0.0302151311188936,0
2022-03-14,0.0300643369555473,0.0300643369555473,0.0300634335726499,0.0299025159329175,0.0300634335726499,0
2022-03-15,0.0299437064677476,0.0299437064677476,0.0299410186707973,0.0297973770648241,0.0299293678253889,0
2022-03-16,0.0298418402671813,0.0298418402671813,0.0301841218024492,0.0298240389674901,0.0298507455736398,0
2022-03-17,0.029992202296853,0.029992202296853,0.0301522687077522,0.0299401190131902,0.029992202296853,0
2022-03-18,0.0301032532006502,0.0301032532006502,0.0301340948790311,0.0299401190131902,0.030105972662568,0
2022-03-21,0.0300210136920213,0.0300210136920213,0.0300255212932825,0.0297973770648241,0.0300129055976867,0
2022-03-22,0.0297778565436601,0.0297778565436601,0.0299087762832641,0.0296735893934965,0.0297619067132473,0
2022-03-23,0.0298667959868907,0.0298667959868907,0.0299356393516063,0.0296912118792533,0.0298712532967329,0
2022-03-24,0.0297388937324285,0.0297388937324285,0.0298730414360761,0.0296665485948324,0.0297406613826751,0
2022-03-25,0.0298320464789867,0.0298320464789867,0.0299302637577056,0.0297619067132473,0.0298302676528692,0
2022-03-28,0.029730936512351,0.029730936512351,0.0297442004084587,0.0295945536345243,0.029730936512351,0
2022-03-29,0.0295998100191354,0.0295998100191354,0.0298971515148878,0.0296006854623556,0.0295998100191354,0
2022-03-30,0.0298569854348897,0.0298569854348897,0.0300553031265735,0.0297973770648241,0.0298569854348897,0
2022-03-31,0.0300129055976867,0.0300129055976867,0.0301622729748487,0.0299490876495838,0.0300129055976867,0
2022-04-01,0.0300860479474067,0.0300860479474067,0.0300751887261867,0.0298712532967329,0.0300860479474067,0
2022-04-04,0.0298685785382986,0.0298685785382986,0.0299356393516063,0.0298151448369026,0.0298685785382986,0
2022-04-05,0.0299052018672227,0.0299052018672227,0.0299895033240318,0.0298418402671813,0.0299052018672227,0
2022-04-06,0.0298089236021041,0.0298089236021041,0.0298552028834819,0.029735354706645,0.0298089236021041,0
2022-04-07,0.0297876149415969,0.0297876149415969,0.0299508795142173,0.0297592468559741,0.0297876149415969,0
2022-04-08,0.0298623349517583,0.0298623349517583,0.0298810731619596,0.0297176800668239,0.0298623349517583,0
2022-04-11,0.029812479391694,0.029812479391694,0.0298178140074014,0.0297000315040349,0.029812479391694,0
2022-04-12,0.029735354706645,0.029735354706645,0.0298998355865478,0.0296753495931625,0.029735354706645,0
2022-04-13,0.0298089236021041,0.0298089236021041,0.029915040358901,0.0297947153449058,0.0298089236021041,0
2022-04-14,0.0298908967524766,0.0298908967524766,0.0299043077975511,0.0296647883951663,0.0298908967524766,0
2022-04-15,0.0297097358852624,0.0297097358852624,0.0297654476016759,0.0296735893934965,0.0297097358852624,0
2022-04-18,0.029763676226139,0.029763676226139,0.0297627914696931,0.0296753495931625,0.029763676226139,0
2022-04-19,0.0296885687857866,0.0296885687857866,0.0297238640487194,0.0295849237591028,0.0296885687857866,0
2022-04-20,0.029609452933073,0.029609452933073,0.0296868029981851,0.0295211654156446,0.029609452933073,0
2022-04-21,0.0296024400740861,0.0296024400740861,0.029616467654705,0.0295072291046381,0.0296024400740861,0
2022-04-22,0.029503745958209,0.029503745958209,0.0295586884021759,0.0294290762394666,0.029503745958209,0
2022-04-25,0.0294585525989532,0.0294585525989532,0.029455080628395,0.0292911548167467,0.0294585525989532,0
2022-04-26,0.0293590910732746,0.0293590910732746,0.0294247455894947,0.0291460212320089,0.0293590910732746,0
2022-04-27,0.0292098727077245,0.0292098727077245,0.0291945245116949,0.0290697664022445,0.0292098727077245,0
2022-04-28,0.0291129294782876,0.0291129294782876,0.0291205588728189,0.0289939101785421,0.0291129294782876,0
2022-04-29,0.02904106490314,0.02904106490314,0.029286865144968,0.0290360059589147,0.02904106490314,0
2022-05-02,0.0292491745203733,0.0292491745203733,0.029247460886836,0.0290107335895299,0.0292491745203733,0
2022-05-03,0.0290174670517444,0.0290174670517444,0.0291502699255943,0.0289519391953945,0.0290174670517444,0
2022-05-04,0.0291400756686925,0.0291400756686925,0.0291928183287382,0.0291036088019609,0.0291400756686925,0
2022-05-05,0.0293685756623744,0.0293685756623744,0.0294507425278425,0.0290782209485769,0.0293685756623744,0
2022-05-06,0.0291545204818248,0.0291545204818248,0.0291749313473701,0.0290360059589147,0.0291545204818248,0
2022-05-09,0.029102761298418,0.029102761298418,0.029102761298418,0.0288741961121559,0.029102761298418,0
2022-05-10,0.0289100892841815,0.0289100892841815,0.0290149431675672,0.0288817007094621,0.0289100892841815,0
2022-05-11,0.0288616959005594,0.0288616959005594,0.0289813056588172,0.0288184434175491,0.0288616959005594,0
2022-05-12,0.0288791991770267,0.0288791991770267,0.0288908798247575,0.0287769790738821,0.0288791991770267,0
2022-05-13,0.0287927221506834,0.0287927221506834,0.0288808662444353,0.0287356320768594,0.0287927221506834,0
2022-05-16,0.0288608632981777,0.0288608632981777,0.0288467090576887,0.0287026409059762,0.0288608632981777,0
2022-05-17,0.028820103034377,0.028820103034377,0.0290275756269693,0.028810141608119,0.028820103034377,0
2022-05-18,0.0290040019899606,0.0290040019899606,0.0290149431675672,0.0288425479084253,0.0290040019899606,0
2022-05-19,0.0289243031293153,0.0289243031293153,0.0290866773575544,0.0288433823734521,0.0289243031293153,0
2022-05-20,0.0290892180055379,0.0290892180055379,0.0292081665247678,0.0289855077862739,0.0290892180055379,0
2022-05-23,0.0291366800665855,0.0291366800665855,0.0293470285832881,0.0290951412171125,0.0291366800665855,0
2022-05-24,0.0292954463511705,0.0292954463511705,0.0293728895485401,0.0291911140084266,0.0292954463511705,0
2022-05-25,0.0293306726962327,0.0293306726962327,0.0293444450944662,0.0291205588728189,0.0293306726962327,0
2022-05-26,0.0292056053876876,0.0292056053876876,0.029321214184165,0.0291205588728189,0.0292056053876876,0
2022-05-27,0.0292252395302057,0.0292252395302057,0.029364263638854,0.0292201153934001,0.0292252395302057,0
2022-05-30,0.0293453056365251,0.0293453056365251,0.0294074397534132,0.0292997360229492,0.0293453056365251,0
2022-05-31,0.0293358359485864,0.0293358359485864,0.0293513350188732,0.0291120819747447,0.0293358359485864,0
2022-06-01,0.0292124338448047,0.0292124338448047,0.0292184092104434,0.0290866773575544,0.0292124338448047,0
2022-06-02,0.0291010681539773,0.0291010681539773,0.0292354896664619,0.0290444381535053,0.0291010681539773,0
2022-06-03,0.0292081665247678,0.0292081665247678,0.0292654391378164,0.0290866773575544,0.0292081665247678,0
2022-06-06,0.0291205588728189,0.0291205588728189,0.0291842985898256,0.0290191527456045,0.0291205588728189,0
2022-06-07,0.0290444381535053,0.0290444381535053,0.0291078444570302,0.0289855077862739,0.0290444381535053,0
2022-06-08,0.0290647000074386,0.0290647000074386,0.0290663875639438,0.0289519391953945,0.0290647000074386,0
2022-06-09,0.0289947539567947,0.0289947539567947,0.0290655437856912,0.0289351847022771,0.0289947539567947,0
2022-06-10,0.0289402082562446,0.0289402082562446,0.0289729107171297,0.0287108793854713,0.0289402082562446,0
2022-06-13,0.0287348069250583,0.0287348069250583,0.0288059916347265,0.0286204926669597,0.0287348069250583,0
2022-06-14,0.0287001710385084,0.0287001710385084,0.028669724240899,0.0285388119518756,0.0287001710385084,0
2022-06-15,0.0285469610244035,0.0285469610244035,0.0286377053707838,0.0284656975418329,0.0285469610244035,0
2022-06-16,0.0287059377878904,0.0287059377878904,0.028747197240591,0.0284333247691392,0.0287059377878904,0
2022-06-17,0.0285665318369865,0.0285665318369865,0.0285893976688385,0.0283446721732616,0.0285665318369865,0
2022-06-20,0.0283921509981155,0.0283921509981155,0.028395377099514,0.0282885450869798,0.0283921509981155,0
2022-06-21,0.0283045563846826,0.0283045563846826,0.0283848997205495,0.028220685198903,0.0283045563846826,0
2022-06-22,0.0283406544476747,0.0283406544476747,0.0283567272126674,0.0281452294439077,0.0283406544476747,0
2022-06-23,0.0282885450869798,0.0282885450869798,0.0283326264470815,0.0281610824167728,0.0282885450869798,0
2022-06-24,0.0281817149370908,0.0281817149370908,0.028244599699974,0.028113579377532,0.0281817149370908,0
2022-06-27,0.0282087437808513,0.0282087437808513,0.028341457247734,0.0281856879591941,0.0282087437808513,0
2022-06-28,0.0282813422381877,0.0282813422381877,0.0285510346293449,0.028257368132472,0.0282813422381877,0
2022-06-29,0.0284414105117321,0.0284414105117321,0.0286139398813247,0.0283687934279441,0.0284414105117321,0
2022-06-30,0.0285078976303339,0.0285078976303339,0.0285477750003337,0.028253374621272,0.0285078976303339,0
2022-07-01,0.0283093638718128,0.0283093638718128,0.0283406544476747,0.0280190538614988,0.0283093638718128,0
2022-07-04,0.0281056761741638,0.0281056761741638,0.028113579377532,0.0279955193400383,0.0281056761741638,0
2022-07-05,0.0280088521540164,0.0280088521540164,0.0280693881213665,0.0277854949235916,0.0280088521540164,0
2022-07-06,0.0278024915605783,0.0278024915605783,0.0278745647519826,0.0276014357805252,0.0278024915605783,0
2022-07-07,0.0276586934924125,0.0276586934924125,0.0277739185839891,0.0275254603475332,0.0276586934924125,0
2022-07-08,0.0277231018990278,0.0277231018990278,0.0279306191951036,0.0276893246918916,0.0277231018990278,0
2022-07-11,0.0278862230479717,0.0278862230479717,0.027921263128519,0.0275633968412876,0.0278862230479717,0
2022-07-12,0.0275999121367931,0.0275999121367931,0.0276740007102489,0.0275027491152286,0.0275999121367931,0
2022-07-13,0.0276273619383573,0.0276273619383573,0.0277077388018369,0.0274929199367761,0.0276273619383573,0
2022-07-14,0.0275999121367931,0.0275999121367931,0.0276686418801546,0.0272702500224113,0.0275999121367931,0
2022-07-15,0.0273747611790895,0.0273747611790895,0.0273935068398714,0.0272257011383771,0.0273747611790895,0
2022-07-18,0.0273522958159446,0.0273522958159446,0.0273935068398714,0.0272843837738037,0.0273522958159446,0
2022-07-19,0.0272553842514753,0.0272553842514753,0.0273860059678554,0.0272257011383771,0.0272553842514753,0
2022-07-20,0.0273425728082656,0.0273425728082656,0.0273627750575542,0.0272524114698171,0.0273425728082656,0
2022-07-21,0.027273965999484,0.027273965999484,0.027273965999484,0.0270635988563299,0.027273965999484,0
2022-07-22,0.0272094048559665,0.0272094048559665,0.0273635257035493,0.0271024741232395,0.0272094048559665,0
2022-07-25,0.0272933207452297,0.0272933207452297,0.0273336078971624,0.0271983034908771,0.0272933207452297,0
2022-07-26,0.0272806640714406,0.0272806640714406,0.0273134503513574,0.0272279232740402,0.0272806640714406,0
2022-07-27,0.0272494405508041,0.0272494405508041,0.0272665303200483,0.0271149668842554,0.0272494405508041,0
2022-07-28,0.0272948108613491,0.0272948108613491,0.0274461358785629,0.0272042229771614,0.0272948108613491,0
2022-07-29,0.0274838544428348,0.0274838544428348,0.0277008321136236,0.0274122804403305,0.0274838544428348,0
2022-08-01,0.0275535229593515,0.0275535229593515,0.0278241522610187,0.0275103170424699,0.0275535229593515,0
2022-08-02,0.027698528021574,0.027698528021574,0.0277816373854875,0.027654867619276,0.027698528021574,0
2022-08-03,0.0276220217347145,0.0276220217347145,0.0276701711118221,0.0275027491152286,0.0276220217347145,0
2022-08-04,0.0275938175618648,0.0275938175618648,0.0278955586254596,0.0275785997509956,0.0275938175618648,0
2022-08-05,0.0279173646122217,0.0279173646122217,0.0281571168452501,0.02789400331676,0.0279173646122217,0
2022-08-08,0.0279720276594162,0.0279720276594162,0.0281531531363725,0.0279017854481935,0.0279720276594162,0
2022-08-09,0.0281452294439077,0.0281452294439077,0.0283013526350259,0.0281293950974941,0.0281452294439077,0
2022-08-10,0.0283045563846826,0.0283045563846826,0.0283969901502132,0.0280819982290267,0.0283045563846826,0
2022-08-11,0.0283125713467597,0.0283125713467597,0.0285510346293449,0.0282565709203481,0.0283125713467597,0
2022-08-12,0.0284090898931026,0.0284090898931026,0.0284414105117321,0.0282549746334552,0.0284090898931026,0
2022-08-15,0.0283286124467849,0.0283286124467849,0.0283768437802791,0.0281452294439077,0.0283286124467849,0
2022-08-16,0.0281381011009216,0.0281381011009216,0.0283045563846826,0.0281056761741638,0.0281381011009216,0
2022-08-17,0.0282701477408409,0.0282701477408409,0.0283125713467597,0.0281690135598182,0.0282701477408409,0
2022-08-18,0.0281848926097154,0.0281848926097154,0.0282453969120979,0.0279955193400383,0.0281848926097154,0
2022-08-19,0.0280662346631288,0.0280662346631288,0.0280741173774003,0.0279329624027013,0.0280662346631288,0
2022-08-22,0.0279446691274642,0.0279446691274642,0.0279642064124345,0.0276395790278911,0.0279446691274642,0
2022-08-23,0.0276854932308197,0.0276854932308197,0.0278241522610187,0.0275353137403726,0.0276854932308197,0
2022-08-24,0.0277431011199951,0.0277431011199951,0.0277739185839891,0.0275938175618648,0.0277431011199951,0
2022-08-25,0.0277338661253452,0.0277338661253452,0.0279540438205003,0.0277161840349435,0.0277338661253452,0
2022-08-26,0.0279251597821712,0.0279251597821712,0.0279259420931339,0.0276701711118221,0.0279251597821712,0
2022-08-29,0.0275557991117239,0.0275557991117239,0.0275785997509956,0.0274047665297985,0.0275557991117239,0
2022-08-30,0.0275330394506454,0.0275330394506454,0.0275671947747468,0.027389757335186,0.0275330394506454,0
2022-08-31,0.0274431239813566,0.0274431239813566,0.0275254603475332,0.0273365937173366,0.0274431239813566,0
2022-09-01,0.0273059904575347,0.0273059904575347,0.0273261368274688,0.0271591525524854,0.0273059904575347,0
2022-09-02,0.0271975621581077,0.0271975621581077,0.0273635257035493,0.027137042954564,0.0271975621581077,0
2022-09-05,0.0272257011383771,0.0272257011383771,0.0274160392582416,0.0271517764776945,0.0272257011383771,0
2022-09-06,0.0273672677576541,0.0273672677576541,0.0275231879204511,0.027262071147561,0.0273672677576541,0
2022-09-07,0.0272568687796592,0.0272568687796592,0.0273710135370492,0.0271591525524854,0.0272568687796592,0
2022-09-08,0.02738225646317,0.02738225646317,0.0275254603475332,0.0273672677576541,0.02738225646317,0
2022-09-09,0.0274649821221828,0.0274649821221828,0.027597626671195,0.0274574421346187,0.0274649821221828,0
2022-09-12,0.0274951886385679,0.0274951886385679,0.0275900140404701,0.0274122804403305,0.0274951886385679,0
2022-09-13,0.0275725144892931,0.0275725144892931,0.0276487506926059,0.0273373406380414,0.0275725144892931,0
2022-09-14,0.0273224059492349,0.0273224059492349,0.0273635257035493,0.0272257011383771,0.0273224059492349,0
2022-09-15,0.0273000262677669,0.0273000262677669,0.027341078966856,0.0270709265023469,0.0273000262677669,0
2022-09-16,0.0270709265023469,0.0270709265023469,0.027133360505104,0.0269614458084106,0.0270709265023469,0
2022-09-19,0.0271739140152931,0.0271739140152931,0.0272034835070371,0.0270014852285385,0.0271739140152931,0
2022-09-20,0.0271002706140279,0.0271002706140279,0.0271702203899621,0.0269759912043809,0.0271002706140279,0
2022-09-21,0.0270416438579559,0.0270416438579559,0.0270489584654569,0.0268889497965574,0.0270416438579559,0
2022-09-22,0.0268744975328445,0.0268744975328445,0.0269077587872743,0.026702269911766,0.0268744975328445,0
2022-09-23,0.0267594326287508,0.0267594326287508,0.0268853344023227,0.0266098976135253,0.0267594326287508,0
2022-09-26,0.0266098976135253,0.0266098976135253,0.0266098976135253,0.026364354416728,0.0266098976135253,0
2022-09-27,0.0263511538505554,0.0263511538505554,0.0264417361468076,0.0263296477496624,0.0263511538505554,0
2022-09-28,0.0263365805149078,0.0263365805149078,0.0263504609465599,0.0260118618607521,0.0263365805149078,0
2022-09-29,0.0263782646507024,0.0263782646507024,0.0264375414699316,0.0261164791882038,0.0263782646507024,0
2022-09-30,0.0264117065817117,0.0264117065817117,0.0265674814581871,0.0263026375323534,0.0264117065817117,0
2022-10-03,0.0264389384537935,0.0264389384537935,0.0264620259404182,0.0262164417654275,0.0264389384537935,0
2022-10-04,0.0264578256756067,0.0264578256756067,0.026758000254631,0.0263504609465599,0.0264578256756067,0
2022-10-05,0.0267336796969175,0.0267336796969175,0.0269106570631265,0.0266028195619583,0.0267336796969175,0
2022-10-06,0.0267094019800424,0.0267094019800424,0.0269578099250793,0.0266880169510841,0.0267094019800424,0
2022-10-07,0.0267895422875881,0.0267895422875881,0.0267974380403757,0.0265816058963537,0.0267895422875881,0
2022-10-10,0.0266028195619583,0.0266028195619583,0.0266155656427145,0.0263157896697521,0.0266028195619583,0
2022-10-11,0.0263227149844169,0.0263227149844169,0.0263733938336372,0.0261711608618497,0.0263227149844169,0
2022-10-12,0.0262536089867353,0.0262536089867353,0.0263726990669965,0.0261233020573854,0.0262536089867353,0
2022-10-13,0.0263921879231929,0.0263921879231929,0.0264935754239559,0.0261164791882038,0.0263921879231929,0
2022-10-14,0.026301946491003,0.026301946491003,0.0265202745795249,0.0261164791882038,0.026301946491003,0
2022-10-17,0.0261233020573854,0.0261233020573854,0.0263296477496624,0.0261096619069576,0.0261233020573854,0
2022-10-18,0.0262605026364326,0.0262605026364326,0.026374090462923,0.026198586449027,0.0262605026364326,0
2022-10-19,0.0262674018740654,0.0262674018740654,0.0263511538505554,0.0260688215494155,0.0262674018740654,0
2022-10-20,0.0261096619069576,0.0261096619069576,0.0263365805149078,0.0260050985962152,0.0261096619069576,0
2022-10-21,0.0261780098080635,0.0261780098080635,0.0262680910527706,0.0260409880429506,0.0261780098080635,0
2022-10-24,0.0262812096625566,0.0262812096625566,0.026353932917118,0.0261561013758182,0.0262812096625566,0
2022-10-25,0.0261711608618497,0.0261711608618497,0.0263733938336372,0.0260946732014417,0.0261711608618497,0
2022-10-26,0.0263504609465599,0.0263504609465599,0.0265568997710943,0.0262467209249734,0.0263504609465599,0
2022-10-27,0.0265251975506544,0.0265251975506544,0.02659079618752,0.0264061260968446,0.0265251975506544,0
2022-10-28,0.0264620259404182,0.0264620259404182,0.0265576038509607,0.0263157896697521,0.0264620259404182,0
2022-10-31,0.0264075212180614,0.0264075212180614,0.026400551199913,0.0262226313352584,0.0264075212180614,0
2022-11-01,0.0262743029743433,0.0262743029743433,0.026577366515994,0.0262674018740654,0.0262743029743433,0
2022-11-02,0.0265202745795249,0.0265202745795249,0.0266453512012958,0.0264760386198759,0.0265202745795249,0
2022-11-03,0.0264319516718387,0.0264319516718387,0.0265041086822748,0.0262881163507699,0.0264319516718387,0
2022-11-04,0.0263074804097414,0.0263074804097414,0.0267809312790632,0.0263074804097414,0.0263074804097414,0
2022-11-07,0.0267143975943326,0.0267143975943326,0.0268420334905385,0.0266666673123836,0.0267143975943326,0
2022-11-08,0.0268096514046192,0.0268096514046192,0.0270855911076068,0.0267451200634241,0.0268096514046192,0
2022-11-09,0.0270929280668497,0.0270929280668497,0.0272709932178258,0.0270562767982482,0.0270929280668497,0
2022-11-10,0.0271296799182891,0.0271296799182891,0.0276258345693349,0.0270489584654569,0.0271296799182891,0
2022-11-11,0.027654867619276,0.027654867619276,0.0280276909470558,0.0276319440454244,0.027654867619276,0
2022-11-14,0.0277638938277959,0.0277638938277959,0.0280127730220556,0.0277600437402725,0.0277638938277959,0
2022-11-15,0.0280237663537263,0.0280237663537263,0.028268551453948,0.0279720276594162,0.0280237663537263,0
2022-11-16,0.028134936466813,0.028134936466813,0.0281658396124839,0.0279165860265493,0.028134936466813,0
2022-11-17,0.0279314015060663,0.0279314015060663,0.028016697615385,0.0277623534202575,0.0279314015060663,0
2022-11-18,0.0279017854481935,0.0279017854481935,0.0280347652733325,0.0278551522642374,0.0279017854481935,0
2022-11-21,0.0279681161046028,0.0279681161046028,0.0279696825891733,0.0275633968412876,0.0279681161046028,0
2022-11-22,0.0275557991117239,0.0275557991117239,0.0277623534202575,0.0275580789893865,0.0275557991117239,0
2022-11-23,0.0277085062116384,0.0277085062116384,0.0277770068496465,0.0275633968412876,0.0277085062116384,0
2022-11-24,0.0277932193130254,0.0277932193130254,0.0280394777655601,0.0277392510324716,0.0277932193130254,0
2022-11-25,0.0279485750943422,0.0279485750943422,0.0281270202249288,0.0279017854481935,0.0279485750943422,0
2022-11-28,0.0278117693960666,0.0278117693960666,0.0281690135598182,0.0277277156710624,0.0278117693960666,0
2022-11-29,0.0279454495757818,0.0279454495757818,0.0283045563846826,0.0279251597821712,0.0279454495757818,0
2022-11-30,0.0282350294291973,0.0282350294291973,0.0284414105117321,0.0281531531363725,0.0282350294291973,0
